149600
273664
285326
273658
86695
196586
740759
2630
593536
784487
400004
372676
3786
749944
174297
499434
202694
467538
206225
5791
733459
6958
452171
322576
321854
770498
502221
718253
282973
525425
342356
599243
748394
598157
406806
760934
237239
182860
645951
743224
407153
303622
599393
730491
720616
747010
393856
353352
643592
198175
720409
85486
75302
354354
206323
80418
397907
766426
766463
397804
459346
154934
770483
349366
718092
373350
7079
7214
95340
111834
490695
747005
142496
264745
746156
544486
75447
465727
93309
93319
777232
744791
576990
98344
740560
665790
158748
754690
743223
491560
728666
470616
92551
342728
124327
3806
728878
740558
473712
751654
776614
674229
674235
674248
408744
598698
598717
504837
590302
177672
83789
82556
81888
80422
83202
81221
512050
217058
105408
86687
269949
7650
105696
404962
709570
709472
283194
709649
7221
709669
709638
709549
72243
709504
709686
162706
736364
4388
709572
709692
709603
709408
709662
709480
709610
709482
709527
53651
743055
729136
768946
768985
97252
97264
122581
198669
769021
769044
368433
109695
747004
500232
644819
740559
315787
154348
190107
280391
280363
505852
494947
670549
670723
344203
398181
674139
751036
721428
708610
269244
167393
701381
182124
501524
504901
205334
345104
448254
293100
752154
6897
353382
500516
782909
363864
249164
674401
715354
572572
751032
758234
3055
659189
278770
153170
749399
1610
486285
504719
154027
27990
777659
720446
765029
766356
654747
534205
58868
270393
722076
321249
646765
646778
599546
472053
126107
779908
56438
728742
273941
183170
738168
777937
802304
463101
155341
326989
198119
715918
715952
770529
64987
376553
373804
375263
375400
312924
467395
371214
195897
459340
398302
464348
330268
204004
512044
473829
748414
479063
300133
576830
127322
97034
749893
275132
169064
309386
312268
312314
318242
346008
397938
152589
334311
520978
742233
650157
682879
718902
291093
2926
6062
2382
504938
199791
505328
505388
172408
172400
172395
164789
104887
7920
7311
670389
670547
656764
752457
6539
382166
729446
715101
655485
715445
751012
751013
168571
715875
715927
716381
653667
151893
201444
247583
247690
171447
171406
171511
171451
171391
171387
173627
504825
169347
170113
559298
573490
644099
168448
168446
285335
7946
504507
80754
749221
670336
670270
670574
746373
655491
105519
152308
164880
701379
200903
200923
105989
212189
502929
502933
492449
79893
749455
7027
210252
95184
749358
749356
749357
83045
274149
718416
753608
718532
28248
152606
152578
303790
303867
303873
740561
740562
740563
740554
303046
303056
303048
303051
303054
303060
303062
303477
751014
656978
500348
520283
522126
523989
519975
352947
752331
523997
523944
519885
520386
521125
167131
521068
524023
788472
788476
670759
786012
371917
787636
788474
788496
701092
701070
788790
285291
273649
789021
789220
789288
789373
790521
282945
790798
781151
83763
792289
792950
733453
749552
732712
781693
781704
781709
784627
784630
784632
784635
371107
3727
781684
781689
748425
306901
180370
719402
558921
749468
453152
122889
376556
746996
525678
642884
781678
646491
646495
295325
770556
206254
645501
645473
329758
721368
645505
645509
784532
608565
676061
376575
402440
161888
591339
529357
258113
749924
293109
273635
595125
749887
3609
24002
117613
104993
757294
721410
106221
744530
744514
119459
115536
86985
303
117587
97951
113036
162439
95590
98046
744536
744537
744529
744557
719703
498530
744528
118590
744547
744380
749120
744420
120635
119742
493829
751381
115188
752330
708282
751434
751427
120299
72009
120052
644132
744381
113676
744429
744487
415798
80736
83316
608
202830
541722
106
180921
795876
210811
507516
507519
507521
507374
180924
180920
266257
90205
763967
448113
641869
756867
91
234908
532268
53
181191
717862
70419
79156
614804
613815
637854
273788
751799
316066
316240
316242
401784
404641
275014
263927
588090
214507
784203
980991
1173990
1201715
994825
942890
1077313
923127
956230
923086
889437
808513
1077317
1137833
1176339
1137844
1137253
929570
855385
973669
755748
898849
3251
1065868
1137850
379907
1137835
1137843
728874
1137825
1137830
944000
1059393
957685
1203293
483945
1126056
887698
940925
947648
948200
899240
961147
856566
948996
950395
350161
950404
951681
532590
894569
894600
894571
894595
532653
894607
1131323
976383
895512
970901
413976
970909
1079278
413827
976900
560532
944044
5476
214507
1173990
1202377
1174015
1137833
887621
1065868
784203
980991
1201715
994825
942890
1077313
923127
956230
923086
889437
808513
1077317
1176339
1137844
1137253
855385
973669
755748
898849
3251
1137850
379907
1137835
1137843
728874
1137825
1137830
944000
1059393
957685
1203293
483945
1126056
887698
940925
947648
948200
899240
961147
856566
948996
950395
350161
950404
951681
532590
894569
894600
894571
894595
532653
894607
1127614
1131323
976383
895512
970901
413976
970909
1079278
413827
976900
560532
944044
110618
179086
467789
750200
374788
779894
724108
508369
161053
183139
754683
214507
1173990
1202377
1174015
1137833
887621
1065868
784203
980991
1201715
994825
942890
1077313
923127
956230
923086
889437
808513
1077317
1176339
1137844
1137253
855385
973669
755748
898849
3251
1137850
379907
1137835
1137843
728874
1137825
1137830
944000
1059393
957685
1203293
483945
1126056
887698
940925
947648
948200
899240
961147
856566
948996
950395
350161
950404
951681
532590
894569
894600
894571
894595
532653
894607
1127614
1131323
976383
895512
970901
413976
970909
1079278
413827
976900
560532
944044
